id,count,lat,lon
900000057153,442,52.483550000000,13.361442000000
900000057154,442,52.481401000000,13.361508000000
900000057155,700,52.491815000000,13.378026000000
900000057171,359,52.493343000000,13.367134000000
900000058101,6570,52.475468000000,13.365579000000
900000058102,2544,52.459239000000,13.356028000000
900000058103,1868,52.492323000000,13.372226000000
900000058104,998,52.469721000000,13.372067000000
900000058105,510,52.459947000000,13.361626000000
900000058106,1246,52.456575000000,13.359447000000
900000058107,341,52.461189000000,13.369757000000
900000058151,589,52.455745000000,13.369867000000
900000058152,589,52.455861000000,13.364442000000
900000058153,657,52.453493000000,13.360956000000
900000058155,341,52.466803000000,13.370269000000
900000058156,341,52.463571000000,13.369978000000
900000058157,537,52.485052000000,13.372971000000
900000058171,341,52.459729000000,13.366504000000
900000058172,168,52.459800000000,13.364225000000
900000059101,794,52.475618000000,13.359578000000
900000059151,794,52.477324000000,13.356525000000
900000060101,1134,52.470002000000,13.340598000000
900000060102,221,52.467393000000,13.336795000000
900000060103,733,52.466768000000,13.344428000000
900000060104,1594,52.459082000000,13.348461000000
900000060105,1138,52.460329000000,13.346306000000
900000060106,221,52.466939000000,13.347494000000
900000060107,512,52.475024000000,13.343076000000
900000060151,221,52.463482000000,13.348080000000
900000060152,368,52.458809000000,13.342435000000
900000060153,512,52.469785000000,13.343873000000
900000060154,512,52.463206000000,13.344687000000
900000060155,771,52.457487000000,13.348839000000
900000061101,4452,52.464998000000,13.328409000000
900000061102,1565,52.471439000000,13.328676000000
900000061104,1646,52.468944000000,13.332391000000
900000061105,1017,52.472201000000,13.336028000000
900000061153,1017,52.475533000000,13.340206000000
900000061154,408,52.471554000000,13.324088000000
900000062101,338,52.464323000000,13.316499000000
900000062151,338,52.465351000000,13.313653000000
900000062152,338,52.463181000000,13.319746000000
900000062202,1134,52.455066000000,13.322152000000
900000062203,2454,52.461183000000,13.324836000000
900000062206,617,52.459887000000,13.308878000000
900000062251,617,52.458788000000,13.315613000000
900000062252,1788,52.458729000000,13.322497000000
900000062282,1637,52.455889000000,13.320852000000
900000063101,2281,52.463578000000,13.332412000000
900000063103,1014,52.464457000000,13.338943000000
900000063104,889,52.458550000000,13.339175000000
900000063151,521,52.461793000000,13.339318000000
900000063152,521,52.454473000000,13.338875000000
900000063154,493,52.462728000000,13.343246000000
900000063201,1491,52.452796000000,13.332234000000
900000063202,628,52.447523000000,13.326353000000
900000063203,938,52.452354000000,13.320320000000
900000063252,373,52.449512000000,13.323750000000
900000063253,388,52.445738000000,13.324475000000
900000063254,365,52.445643000000,13.329694000000
900000063291,1361,52.454090000000,13.329036000000
900000063292,535,52.455080000000,13.326507000000
900000063301,2640,52.451020000000,13.338211000000
900000063302,559,52.454067000000,13.348543000000
900000063351,1152,52.448502000000,13.339359000000
900000063401,1255,52.450089000000,13.346612000000
900000063402,2068,52.447104000000,13.342799000000
900000063451,175,52.449627000000,13.350084000000
900000063452,671,52.448899000000,13.354077000000
900000063453,175,52.448648000000,13.357114000000
900000064101,1474,52.430780000000,13.317499000000
900000064102,763,52.425641000000,13.316581000000
900000064103,520,52.436034000000,13.321861000000
900000064104,261,52.432086000000,13.318082000000
900000064151,520,52.434107000000,13.320051000000
900000064152,763,52.423976000000,13.314341000000
900000064153,280,52.426601000000,13.319903000000
900000064201,506,52.409956000000,13.308662000000
900000064202,527,52.413072000000,13.302282000000
900000064204,655,52.411919000000,13.320434000000
900000064205,653,52.416211000000,13.315932000000
900000064206,515,52.420676000000,13.309532000000
900000064207,709,52.414360000000,13.302135000000
900000064251,653,52.413974000000,13.318261000000
900000064253,182,52.412156000000,13.299057000000
900000064256,1214,52.418373000000,13.313865000000
900000064257,354,52.415692000000,13.303541000000
900000064258,527,52.410517000000,13.305064000000
900000064271,1116,52.417613000000,13.305061000000
900000064272,145,52.410433000000,13.323064000000
900000064273,512,52.410974000000,13.314130000000
900000064301,2423,52.429098000000,13.328078000000
900000064302,786,52.415948000000,13.341720000000
900000064303,658,52.424620000000,13.328267000000
900000064306,724,52.429972000000,13.333442000000
900000064307,128,52.416215000000,13.324457000000
900000064308,145,52.410953000000,13.329605000000
900000064309,578,52.424008000000,13.333174000000
900000064351,618,52.429469000000,13.321666000000
900000064352,898,52.428044000000,13.325047000000
900000064353,374,52.421261000000,13.326490000000
900000064354,582,52.418575000000,13.324719000000
900000064355,145,52.414059000000,13.334024000000
900000064356,578,52.426535000000,13.331427000000
900000064357,578,52.420986000000,13.334949000000
900000064358,578,52.418710000000,13.336688000000
900000064359,1105,52.416644000000,13.338184000000
900000064360,786,52.414977000000,13.346526000000
900000064361,468,52.427109000000,13.326725000000
900000065103,392,52.409551000000,13.272483000000
900000065151,392,52.412895000000,13.276621000000
900000065152,392,52.414917000000,13.279957000000
900000066101,1134,52.443512000000,13.294141000000
900000066102,1311,52.447552000000,13.306041000000
900000066103,1358,52.445875000000,13.293386000000
900000066104,777,52.441676000000,13.282027000000
900000066105,668,52.451666000000,13.310252000000
900000066106,668,52.448066000000,13.300172000000
900000066151,668,52.449445000000,13.303920000000
900000066152,1087,52.454078000000,13.318886000000
900000066153,177,52.448118000000,13.310897000000
900000066154,177,52.444721000000,13.301986000000
900000066181,668,52.453429000000,13.315777000000
900000066201,709,52.432715000000,13.287075000000
900000066202,656,52.424042000000,13.292894000000
900000066203,320,52.421087000000,13.281136000000
900000066204,392,52.416918000000,13.283499000000
900000066205,336,52.429900000000,13.288904000000
900000066251,392,52.417796000000,13.287081000000
900000066252,392,52.419949000000,13.294861000000
900000066253,320,52.422383000000,13.286774000000
900000066254,656,52.423699000000,13.296236000000
900000066255,336,52.427103000000,13.290763000000
900000066256,336,52.435288000000,13.289268000000
900000066257,336,52.436784000000,13.293076000000
900000066301,1840,52.421913000000,13.298506000000
900000066302,373,52.432422000000,13.299874000000
900000066303,581,52.437723000000,13.302471000000
900000066351,905,52.420626000000,13.301042000000
900000066353,763,52.425424000000,13.302843000000
900000066354,763,52.428912000000,13.306857000000
900000066355,373,52.432724000000,13.292810000000
900000066401,1717,52.431370000000,13.309679000000
900000066402,954,52.433038000000,13.306788000000
900000066404,1328,52.449919000000,13.315422000000
900000066405,1151,52.443418000000,13.315758000000
900000066407,917,52.440215000000,13.299794000000
900000066408,763,52.435392000000,13.313328000000
900000066409,388,52.443895000000,13.320807000000
900000066410,763,52.441023000000,13.316084000000
900000066451,336,52.437756000000,13.295398000000
900000066454,763,52.438492000000,13.315773000000
900000066455,1151,52.446757000000,13.315313000000
900000067101,2222,52.444253000000,13.338992000000
900000067103,338,52.442487000000,13.332202000000
900000067151,520,52.439920000000,13.327139000000
900000067152,520,52.438702000000,13.325132000000
900000067171,365,52.443529000000,13.331454000000
900000067201,3152,52.436259000000,13.345749000000
900000067202,516,52.439873000000,13.351153000000
900000067203,307,52.437488000000,13.357683000000
900000067204,729,52.433261000000,13.353259000000
900000067205,724,52.432196000000,13.338685000000
900000067221,3212,52.439034000000,13.342760000000
900000067251,1942,52.441441000000,13.342068000000
900000067252,596,52.434052000000,13.346196000000
900000067253,596,52.431929000000,13.346323000000
900000067254,596,52.428578000000,13.347044000000
900000067255,729,52.434219000000,13.350128000000
900000067256,307,52.438711000000,13.353721000000
900000067257,724,52.434258000000,13.342247000000
900000067258,602,52.437892000000,13.348343000000
900000067301,596,52.420223000000,13.350640000000
900000067302,596,52.424815000000,13.347775000000
900000067351,596,52.422064000000,13.349197000000
900000067352,596,52.416486000000,13.352687000000
900000067401,935,52.429220000000,13.355341000000
900000067402,313,52.427631000000,13.364569000000
900000067451,622,52.427657000000,13.355234000000
900000067453,622,52.423193000000,13.357391000000
900000067454,622,52.420444000000,13.358791000000
900000067455,622,52.415720000000,13.361659000000
900000067456,313,52.429362000000,13.358565000000
900000067457,313,52.428364000000,13.362519000000
900000067458,313,52.426658000000,13.367891000000
900000068101,1246,52.478142000000,13.386725000000
900000068102,709,52.484936000000,13.376781000000
900000068103,290,52.472449000000,13.377906000000
900000068104,172,52.475598000000,13.377549000000
900000068105,118,52.472722000000,13.373750000000
900000068106,433,52.476035000000,13.375575000000
900000068151,551,52.474529000000,13.371348000000
900000068152,172,52.478798000000,13.376736000000
900000068153,172,52.482106000000,13.377443000000
900000068154,172,52.487711000000,13.376635000000
900000068156,433,52.482565000000,13.381240000000
900000068157,433,52.480907000000,13.379363000000
900000068158,433,52.478195000000,13.378366000000
900000068201,7204,52.470694000000,13.385754000000
900000068202,2937,52.465930000000,13.385796000000
900000068203,1092,52.466326000000,13.378098000000
900000068204,656,52.461067000000,13.376712000000
900000068205,907,52.463688000000,13.400675000000
900000068251,907,52.465512000000,13.394597000000
900000068252,345,52.463516000000,13.404540000000
900000068253,172,52.468277000000,13.377997000000
900000068272,603,52.468806000000,13.385842000000
900000068301,1443,52.447298000000,13.361177000000
900000068302,1611,52.460512000000,13.384905000000
900000068304,1061,52.449650000000,13.366839000000
900000068341,1024,52.455846000000,13.375858000000
900000068342,435,52.454952000000,13.374697000000
900000068343,290,52.455509000000,13.373891000000
900000068351,339,52.445497000000,13.368505000000
900000068352,493,52.447218000000,13.371250000000
900000068353,656,52.458431000000,13.376130000000
900000068354,407,52.462844000000,13.385317000000
900000068355,435,52.452810000000,13.371835000000
900000068357,209,52.444524000000,13.354906000000
900000069101,945,52.484118000000,13.394479000000
900000069151,508,52.483745000000,13.400120000000
900000069201,14,52.456084000000,13.383948000000
900000069202,345,52.464082000000,13.409899000000
900000069203,556,52.459245000000,13.400976000000
900000069204,924,52.460069000000,13.417039000000
900000069205,368,52.455319000000,13.409928000000
900000069206,556,52.460041000000,13.407328000000
900000069207,336,52.453105000000,13.396500000000
900000069208,345,52.465192000000,13.421471000000
900000069211,369,52.455876000000,13.384848000000
900000069251,369,52.457831000000,13.392795000000
900000069252,369,52.456701000000,13.388007000000
900000069253,345,52.464620000000,13.415228000000
900000069254,345,52.465794000000,13.426729000000
900000069257,368,52.457796000000,13.413200000000
900000069258,671,52.452511000000,13.407941000000
900000069260,66,52.452992000000,13.393142000000
900000069262,369,52.454654000000,13.395490000000
900000069271,1218,52.453450000000,13.384771000000
900000070101,1557,52.445646000000,13.385744000000
900000070102,543,52.443491000000,13.398637000000
900000070103,707,52.446775000000,13.402065000000
900000070104,368,52.449652000000,13.405010000000
900000070151,14,52.448051000000,13.385308000000
900000070152,339,52.447638000000,13.391429000000
900000070153,339,52.447299000000,13.395757000000
900000070154,339,52.447087000000,13.398545000000
900000070155,175,52.442145000000,13.404463000000
900000070156,164,52.444675000000,13.407146000000
900000070158,303,52.452285000000,13.423071000000
900000070159,303,52.452334000000,13.428692000000
900000070181,363,52.444929000000,13.400153000000
900000070201,965,52.445037000000,13.374065000000
900000070202,339,52.444847000000,13.410770000000
900000070251,339,52.445270000000,13.379499000000
900000070252,493,52.442374000000,13.378144000000
900000070254,175,52.442121000000,13.409521000000
900000070301,1204,52.439641000000,13.387456000000
900000070302,396,52.439102000000,13.409454000000
900000070303,764,52.440282000000,13.395594000000
900000070304,1420,52.437810000000,13.380340000000
900000070305,790,52.434361000000,13.390099000000
900000070353,771,52.440242000000,13.392152000000
900000070355,396,52.439554000000,13.403968000000
900000070381,247,52.441039000000,13.380911000000
900000070401,1457,52.423395000000,13.396325000000
900000070402,790,52.431527000000,13.391877000000
900000070403,282,52.427402000000,13.406331000000
900000070404,351,52.419993000000,13.390602000000
900000070405,536,52.419525000000,13.398334000000
900000070451,790,52.429333000000,13.392793000000
900000070452,790,52.426392000000,13.394449000000
900000070453,536,52.416982000000,13.399767000000
900000070454,282,52.425530000000,13.400435000000
900000070455,282,52.426362000000,13.409106000000
900000070456,282,52.423582000000,13.414648000000
900000070457,282,52.421328000000,13.415179000000
900000071101,757,52.434823000000,13.378291000000
900000071102,416,52.435168000000,13.365582000000
900000071104,757,52.429200000000,13.375674000000
900000071151,307,52.436578000000,13.362567000000
900000071153,642,52.436684000000,13.372099000000
900000071154,416,52.437249000000,13.376013000000
900000071171,723,52.434590000000,13.361990000000
900000072101,2026,52.410919000000,13.382689000000
900000072102,1375,52.409170000000,13.376226000000
900000072103,905,52.412763000000,13.392505000000
900000072104,431,52.421902000000,13.384988000000
900000072105,212,52.423191000000,13.382382000000
900000072151,323,52.414617000000,13.392299000000
900000072152,404,52.423870000000,13.380404000000
900000072181,831,52.425875000000,13.375644000000
900000072191,323,52.416741000000,13.392837000000
900000073101,1527,52.423816000000,13.375022000000
900000073181,313,52.425157000000,13.372549000000
900000073201,2128,52.414314000000,13.350269000000
900000073203,408,52.402688000000,13.353436000000
900000073205,449,52.404026000000,13.382708000000
900000073206,1213,52.413259000000,13.355292000000
900000073241,2135,52.412108000000,13.362879000000
900000073243,1049,52.412567000000,13.361532000000
900000073251,1023,52.411541000000,13.349875000000
900000073253,275,52.408984000000,13.359253000000
900000073254,275,52.405453000000,13.356449000000
900000073255,427,52.414095000000,13.363843000000
900000073256,427,52.417550000000,13.366610000000
900000073257,427,52.420719000000,13.369266000000
900000073258,427,52.422428000000,13.370700000000
900000073259,449,52.401601000000,13.382573000000
900000073260,449,52.406525000000,13.379524000000
900000073281,2046,52.408216000000,13.350655000000
900000073305,1334,52.410695000000,13.366383000000
900000074101,2094,52.414567000000,13.401117000000
900000074103,904,52.405061000000,13.406149000000
900000074104,456,52.403038000000,13.412991000000
900000074105,992,52.398512000000,13.406646000000
900000074151,582,52.413360000000,13.396022000000
900000074152,536,52.410304000000,13.403583000000
900000074153,282,52.415314000000,13.420542000000
900000074154,965,52.413078000000,13.421205000000
900000074155,456,52.412095000000,13.419189000000
900000074156,456,52.410161000000,13.417834000000
900000074157,456,52.407603000000,13.416032000000
900000074158,456,52.405177000000,13.414470000000
900000074159,456,52.399874000000,13.410818000000
900000074171,422,52.393771000000,13.404762000000
900000074201,669,52.387676000000,13.396234000000
900000074202,1199,52.398563000000,13.389457000000
900000074204,874,52.395704000000,13.398653000000
900000074205,1841,52.393793000000,13.406717000000
900000074206,982,52.394310000000,13.412374000000
900000074207,1405,52.390639000000,13.420175000000
900000074208,790,52.387122000000,13.409121000000
900000074209,81,52.388813000000,13.386272000000
900000074210,81,52.382137000000,13.398327000000
900000074211,105,52.385429000000,13.424458000000
900000074213,449,52.397904000000,13.382002000000
900000074214,790,52.386662000000,13.403258000000
900000074251,81,52.388649000000,13.388720000000
900000074252,530,52.398170000000,13.393030000000
900000074253,982,52.394627000000,13.416616000000
900000074254,966,52.394763000000,13.419544000000
900000074256,545,52.389711000000,13.407586000000
900000074257,506,52.393378000000,13.397972000000
900000074258,425,52.391470000000,13.401795000000
900000074259,159,52.384935000000,13.411693000000
900000074260,159,52.380442000000,13.414990000000
900000074261,81,52.384641000000,13.396364000000
900000074262,105,52.382036000000,13.403802000000
900000074263,105,52.382039000000,13.407327000000
900000074264,105,52.383910000000,13.418505000000
900000074265,105,52.388212000000,13.424724000000
900000074266,105,52.390455000000,13.423533000000
900000074267,105,52.390598000000,13.412403000000
900000074270,81,52.394296000000,13.386253000000
900000074271,81,52.391047000000,13.385872000000
900000074272,560,52.392629000000,13.419857000000
900000074273,425,52.387619000000,13.401408000000
900000074274,81,52.397190000000,13.385403000000
900000074291,159,52.377692000000,13.416910000000
900000074292,264,52.382886000000,13.413199000000
900000074293,81,52.388674000000,13.394303000000
900000075101,1764,52.481675000000,13.440079000000
900000075102,1105,52.486352000000,13.446356000000
900000075103,2689,52.486168000000,13.430466000000
900000075104,956,52.483819000000,13.435910000000
900000075151,808,52.484433000000,13.443806000000
900000075152,297,52.487905000000,13.443345000000
900000075153,1733,52.489856000000,13.433927000000
900000075154,687,52.489600000000,13.440191000000
900000075155,390,52.491496000000,13.442465000000
900000076101,1260,52.477500000000,13.448568000000
900000076151,297,52.483811000000,13.451352000000
900000076152,297,52.482486000000,13.453796000000
900000076153,956,52.479812000000,13.443919000000
900000076155,297,52.479778000000,13.450395000000
900000076191,297,52.485027000000,13.448904000000
900000077102,1967,52.470279000000,13.464917000000
900000077103,297,52.466208000000,13.446677000000
900000077104,309,52.472002000000,13.468050000000
900000077106,3169,52.473843000000,13.455986000000
900000077108,88,52.460666000000,13.463170000000
900000077150,88,52.463906000000,13.464249000000
900000077151,88,52.466975000000,13.464616000000
900000077152,269,52.465026000000,13.450675000000
900000077153,996,52.472235000000,13.459389000000
900000077154,1253,52.475509000000,13.452595000000
900000077155,2080,52.469168000000,13.467529000000
900000077156,1044,52.466545000000,13.470355000000
900000077157,88,52.462363000000,13.461137000000
900000077159,129,52.469051000000,13.455163000000
900000077171,297,52.481423000000,13.452583000000
900000077201,956,52.463358000000,13.475075000000
900000077203,269,52.468103000000,13.460621000000
900000077204,88,52.460806000000,13.472194000000
900000077251,88,52.460532000000,13.468168000000
900000077271,956,52.464851000000,13.472830000000
900000078101,1615,52.486957000000,13.424720000000
900000078102,1760,52.481146000000,13.434807000000
900000078103,938,52.476429000000,13.439805000000
900000078152,402,52.478345000000,13.432316000000
900000078155,827,52.489693000000,13.420657000000
900000078157,44,52.484282000000,13.428873000000
900000078158,31,52.483118000000,13.431471000000
900000078201,2497,52.469282000000,13.443692000000
900000078251,375,52.470230000000,13.446284000000
900000078252,375,52.471102000000,13.452140000000
900000078253,6,52.474067000000,13.440419000000
900000078271,763,52.467665000000,13.442123000000
900000079101,508,52.480582000000,13.415947000000
900000079151,508,52.482206000000,13.407903000000
900000079152,550,52.480259000000,13.421162000000
900000079201,693,52.472874000000,13.428400000000
900000079202,1497,52.479745000000,13.425782000000
900000079203,402,52.477473000000,13.426371000000
900000079205,1183,52.465011000000,13.432737000000
900000079206,368,52.463447000000,13.423887000000
900000079221,7751,52.467181000000,13.431704000000
900000079251,454,52.467002000000,13.436848000000
900000079252,368,52.463969000000,13.427509000000
900000079253,309,52.469072000000,13.435797000000
900000080101,859,52.452442000000,13.433108000000
900000080102,1367,52.448973000000,13.436247000000
900000080103,1124,52.452652000000,13.438779000000
900000080104,815,52.460885000000,13.435045000000
900000080105,556,52.457916000000,13.424929000000
900000080152,556,52.455469000000,13.428808000000
900000080153,815,52.456087000000,13.437184000000
900000080171,275,52.454333000000,13.430639000000
900000080181,311,52.452561000000,13.436672000000
900000080201,1239,52.452743000000,13.448976000000
900000080202,1012,52.463516000000,13.444828000000
900000080203,349,52.457365000000,13.448760000000
900000080204,349,52.461654000000,13.445664000000
900000080251,307,52.452387000000,13.445081000000
900000080301,396,52.439914000000,13.415951000000
900000080351,396,52.440934000000,13.420837000000
900000080352,396,52.441878000000,13.425309000000
900000080353,396,52.442718000000,13.429395000000
900000080401,1484,52.445299000000,13.449967000000
900000080402,2407,52.437076000000,13.447668000000
900000080403,1092,52.445436000000,13.454870000000
900000080405,712,52.452542000000,13.452162000000
900000080406,1211,52.444105000000,13.433573000000
900000080407,1202,52.440466000000,13.434999000000
900000080408,552,52.445768000000,13.445594000000
900000080451,566,52.435282000000,13.453300000000
900000080452,346,52.448233000000,13.453962000000
900000080453,387,52.438372000000,13.440196000000
900000080454,472,52.436928000000,13.444340000000
900000080455,401,52.437040000000,13.451372000000
900000080456,401,52.439802000000,13.453331000000
900000080462,257,52.453113000000,13.455491000000
900000080491,382,52.444978000000,13.459194000000
900000080601,815,52.435589000000,13.435532000000
900000080602,1038,52.426970000000,13.447278000000
900000080603,815,52.431993000000,13.435562000000
900000080651,587,52.424482000000,13.440566000000
900000080652,815,52.428018000000,13.435036000000
900000080654,815,52.438085000000,13.434966000000
900000081101,1463,52.418262000000,13.416859000000
900000081151,591,52.417302000000,13.412904000000
900000081152,591,52.415811000000,13.406815000000
900000081201,1996,52.423715000000,13.436366000000
900000081202,1735,52.417680000000,13.448502000000
900000081203,1256,52.417523000000,13.439281000000
900000081204,591,52.421842000000,13.431637000000
900000081251,862,52.420670000000,13.427300000000
900000081252,591,52.419580000000,13.422325000000
900000081253,552,52.421338000000,13.449210000000
900000081254,552,52.419581000000,13.448859000000
900000081255,1256,52.417597000000,13.443560000000
900000081256,805,52.419360000000,13.438267000000
900000081257,805,52.421800000000,13.437877000000
900000082101,884,52.440208000000,13.459007000000
900000082103,552,52.434983000000,13.454922000000
900000082105,1001,52.431720000000,13.460064000000
900000082151,552,52.437498000000,13.456505000000
900000082152,1285,52.442441000000,13.456521000000
900000082201,1004,52.424645000000,13.463109000000
900000082202,2569,52.429253000000,13.453851000000
900000082203,695,52.432182000000,13.473548000000
900000082205,1448,52.427728000000,13.468151000000
900000082251,332,52.436336000000,13.465422000000
900000082252,1001,52.429546000000,13.465109000000
900000082253,101,52.425879000000,13.465061000000
900000082254,101,52.422680000000,13.462161000000
900000082255,451,52.423119000000,13.455708000000
900000082256,552,52.421755000000,13.454075000000
900000082257,587,52.425678000000,13.474022000000
900000082259,700,52.429252000000,13.470627000000
900000082261,136,52.412188000000,13.494751000000
900000082262,136,52.408531000000,13.492540000000
900000082263,136,52.404972000000,13.490484000000
900000082291,572,52.434301000000,13.468663000000
900000083101,1028,52.423032000000,13.484371000000
900000083102,903,52.423152000000,13.474820000000
900000083103,695,52.429892000000,13.477677000000
900000083105,363,52.434867000000,13.488034000000
900000083152,363,52.433515000000,13.491238000000
900000083153,363,52.432514000000,13.485087000000
900000083154,363,52.429841000000,13.481763000000
900000083155,125,52.421063000000,13.481527000000
900000083171,125,52.419105000000,13.479286000000
900000083181,1044,52.424097000000,13.485451000000
900000083201,4268,52.415714000000,13.496527000000
900000083202,956,52.431654000000,13.495513000000
900000083204,339,52.424165000000,13.514048000000
900000083205,239,52.410579000000,13.479809000000
900000083251,437,52.417786000000,13.495572000000
900000083252,125,52.420420000000,13.491942000000
900000083253,332,52.426016000000,13.482899000000
900000083254,339,52.426550000000,13.506749000000
900000083255,339,52.428089000000,13.503215000000
900000083256,339,52.430354000000,13.498159000000
900000083257,573,52.425740000000,13.487682000000
900000083258,573,52.427900000000,13.490372000000
900000083259,573,52.429933000000,13.493014000000
900000083260,279,52.420837000000,13.515683000000
900000083264,239,52.411865000000,13.483700000000
900000083265,239,52.413520000000,13.491063000000
900000083266,449,52.418685000000,13.497675000000
900000083267,449,52.421025000000,13.503062000000
900000083268,449,52.422030000000,13.505992000000
900000083269,611,52.422696000000,13.509469000000
900000083271,587,52.425623000000,13.479151000000
900000083301,337,52.401677000000,13.513483000000
900000083302,136,52.400921000000,13.485906000000
900000083303,1023,52.409761000000,13.505412000000
900000083304,439,52.419349000000,13.510428000000
900000083351,888,52.404236000000,13.510852000000
900000083352,888,52.406599000000,13.508493000000
900000083353,1023,52.411409000000,13.503763000000
900000083354,1119,52.413588000000,13.501309000000
900000083356,304,52.418124000000,13.502213000000
900000083357,135,52.415898000000,13.513955000000
900000083358,135,52.412016000000,13.512470000000
900000083359,135,52.411236000000,13.510283000000
900000083360,136,52.406686000000,13.484204000000
900000083361,136,52.408734000000,13.481378000000
900000083391,135,52.413892000000,13.516209000000
900000084101,1411,52.581588000000,13.363284000000
900000084102,339,52.578818000000,13.346970000000
900000084103,343,52.577476000000,13.361387000000
900000084151,315,52.582961000000,13.343822000000
900000084152,24,52.578203000000,13.350507000000
900000084153,24,52.582473000000,13.347274000000
900000084154,24,52.584076000000,13.350850000000
900000084155,24,52.582873000000,13.353144000000
900000085101,1001,52.567500000000,13.351240000000
900000085102,609,52.567024000000,13.347199000000
900000085103,1064,52.564873000000,13.334862000000
900000085104,1866,52.574534000000,13.347532000000
900000085105,167,52.577969000000,13.349747000000
900000085106,798,52.562266000000,13.348365000000
900000085107,297,52.572929000000,13.341671000000
900000085108,540,52.574002000000,13.350806000000
900000085150,338,52.568566000000,13.346804000000
900000085151,266,52.566465000000,13.341872000000
900000085152,392,52.570393000000,13.351299000000
900000085153,297,52.571037000000,13.336495000000
900000085154,338,52.570880000000,13.347199000000
900000085155,392,52.564373000000,13.352722000000
900000085201,2138,52.571901000000,13.380242000000
900000085202,1849,52.563854000000,13.364283000000
900000085203,1400,52.570843000000,13.360635000000
900000085205,457,52.574270000000,13.359370000000
900000085206,543,52.565077000000,13.378169000000
900000085207,598,52.564304000000,13.373514000000
900000085208,524,52.572399000000,13.365979000000
900000085209,114,52.574480000000,13.367947000000
900000085210,260,52.574801000000,13.374344000000
900000085251,609,52.569109000000,13.356733000000
900000085252,126,52.566910000000,13.362711000000
900000085253,211,52.569010000000,13.379207000000
900000085255,114,52.574294000000,13.363737000000
900000085257,468,52.570250000000,13.370013000000
900000085258,468,52.567344000000,13.372834000000
900000085259,339,52.562161000000,13.373152000000
900000085260,883,52.560064000000,13.369474000000
900000085261,114,52.560936000000,13.364841000000
900000085262,266,52.571692000000,13.364157000000
900000085265,56,52.572517000000,13.370526000000
900000085266,56,52.571365000000,13.369162000000
900000085281,469,52.572525000000,13.359758000000
900000086101,1216,52.571122000000,13.303074000000
900000086102,4408,52.563483000000,13.327328000000
900000086103,721,52.571522000000,13.312496000000
900000086105,700,52.575445000000,13.332160000000
900000086106,738,52.568847000000,13.329850000000
900000086107,733,52.566652000000,13.317248000000
900000086121,118,52.575192000000,13.341829000000
900000086151,1064,52.562901000000,13.331145000000
900000086152,733,52.565596000000,13.321699000000
900000086153,738,52.565411000000,13.328537000000
900000086154,382,52.568926000000,13.317198000000
900000086155,382,52.570820000000,13.317373000000
900000086156,382,52.572060000000,13.308515000000
900000086157,382,52.574123000000,13.308031000000
900000086158,382,52.575379000000,13.305826000000
900000086159,441,52.572518000000,13.331141000000
900000086160,618,52.575394000000,13.339047000000
900000086161,12,52.569802000000,13.300527000000
900000086162,106,52.575604000000,13.328432000000
900000086163,106,52.575846000000,13.322834000000
900000087101,1567,52.567111000000,13.311524000000
900000087103,417,52.556862000000,13.308549000000
900000087151,1166,52.549924000000,13.295544000000
900000087152,843,52.561717000000,13.326169000000
900000087153,843,52.559907000000,13.317635000000
900000087154,843,52.554388000000,13.306382000000
900000087171,1668,52.554069000000,13.292837000000
900000088201,2074,52.576252000000,13.295083000000
900000088202,1560,52.582139000000,13.290122000000
900000088203,382,52.576924000000,13.307480000000
900000088204,434,52.579510000000,13.300372000000
900000088251,344,52.579035000000,13.292776000000
900000088254,12,52.572982000000,13.297376000000
900000089201,655,52.599856000000,13.253038000000
900000089251,655,52.599181000000,13.259791000000
900000089252,343,52.604836000000,13.269740000000
900000089253,343,52.608287000000,13.259580000000
900000089301,1216,52.589649000000,13.283821000000
900000089302,998,52.598058000000,13.274886000000
900000089303,307,52.588805000000,13.288695000000
900000089391,2098,52.593831000000,13.281021000000
900000089401,673,52.590484000000,13.291253000000
900000089402,442,52.595288000000,13.291675000000
900000089403,491,52.591304000000,13.298508000000
900000089451,867,52.590765000000,13.286967000000
900000089452,440,52.587247000000,13.294714000000
900000089453,423,52.601223000000,13.283067000000
900000089454,423,52.603400000000,13.289537000000
900000089455,442,52.592817000000,13.291617000000
900000089456,442,52.596717000000,13.294919000000
900000089457,442,52.598378000000,13.298363000000
900000089458,442,52.599983000000,13.302012000000
900000089501,834,52.575614000000,13.285834000000
900000089502,310,52.575227000000,13.264399000000
900000089551,379,52.575546000000,13.289504000000
900000089552,834,52.575736000000,13.278044000000
900000089553,433,52.575820000000,13.272795000000
900000089554,310,52.572811000000,13.260848000000
900000089601,765,52.549914000000,13.269863000000
900000089603,310,52.552828000000,13.249424000000
900000089651,310,52.568211000000,13.258239000000
900000089652,310,52.562173000000,13.254733000000
900000090101,521,52.584651000000,13.227150000000
900000090102,501,52.570643000000,13.230342000000
900000090103,363,52.585888000000,13.232644000000
900000090104,10,52.585942000000,13.236968000000
900000090151,163,52.596262000000,13.219372000000
900000090152,163,52.590386000000,13.224403000000
900000090153,163,52.587223000000,13.226085000000
900000090154,339,52.575925000000,13.228853000000
900000090155,339,52.581488000000,13.227135000000
900000090156,303,52.588686000000,13.240100000000
900000090157,303,52.593552000000,13.248889000000
900000090171,339,52.573352000000,13.229091000000
900000090191,10,52.578863000000,13.243555000000
